id,energy
982,-83.0389941920048
983,-76.07799341100417
984,-64.03387815800306
985,-85.83341236800425
986,-75.07839033800428
987,-74.17628623500423
988,-70.61113663000378
989,-73.69816523500413
990,-69.92764655700375
991,-90.68773304600472
992,-75.03584333800427
993,-63.44820895200246
994,-74.95769233800456
995,-68.15854255700378
996,-46.88913327400223
997,-66.9258294839965
998,-68.43344255700322
999,-73.18006316199535
1000,-85.77644936800425
1001,-70.56417683600375
1002,-61.380820879002385
1003,-61.42439587900299
1004,-75.98476741100421
1005,-63.775365952003085
1006,-58.91381437700238
1007,-56.401793201001965
1008,-79.87728669000353
1009,-66.85189448400433
1010,-75.02053033800439
1011,-82.54113408900503
1012,-68.73130666000361
1013,-83.23957819200496
1014,-91.02229504600473
1015,-84.13638936800453
1016,-66.88067148399568
1017,-69.66633663000357
1018,-89.3785848700054
1019,-68.11637855700337
1020,-76.0911564110038
1021,-83.0371201920052
1022,-77.95238969000366
1023,-68.95208863000335
1024,-76.64517251400412
1025,-91.95425304600485
1026,-68.47477648399581
1027,-62.22336287900271
1028,-69.82324555700325
1029,-69.85215673300354
1030,-73.65211723500397
1031,-67.6680795570037
1032,-75.73171130800438
1033,-76.81201051400421
1034,-69.35058363000371
1035,-103.30822040200655
1036,-64.17419895200328
1037,-49.62223062600151
1038,-60.275396703003935
1039,-75.88575530800426
1040,-85.87901336800405
1041,-63.920749158002764
1042,-61.30290987900298
1043,-76.92404351400455
1044,-41.933842493001976
1045,-73.77636823500416
1046,-103.18183540200607
1047,-74.6800463380041
1048,-60.785767806003605
1049,-74.81022733800455
1050,-84.11310236800455
1051,-67.36043548400448
1052,-54.40497902500283
1053,-69.61318666000352
1054,-82.61900308900476
1055,-89.30757087000529
1056,-69.44631263000338
1057,-84.64854436800397
1058,-76.10518341100396
1059,-62.99963595200279
1060,-81.32526801600488
1061,-72.67557116199532
1062,-74.5244533380046
1063,-55.871678201002396
1064,-67.10208948399668
1065,-63.06021795200286
1066,-68.52233955700376
1067,-73.40230216199598
1068,-49.244490347002284
1069,-69.12472366000384
1070,-60.71350280600382
1071,-66.91423148399554
1072,-61.968874879003124
1073,-91.22931104600502
1074,-75.12756633800382
1075,-76.1176554110043
1076,-62.27437180599736
1077,-72.83844216199577
1078,-76.26458941100464
1079,-66.65298048399563
1080,-75.12141033800435
1081,-63.676897952002946
1082,-57.360489201001656
1083,-74.42421523500434
1084,-54.23245702500299
1085,-67.74861566000345
1086,-63.919290952002484
1087,-69.45700163000402
1088,-66.96666148399709
1089,-73.21525316199586
1090,-69.00800266000442
1091,-103.36389240200606
1092,-68.09980955700394
1093,-75.67472741100391
1094,-69.53195555700313
1095,-68.40045166000345
1096,-69.97866583600353
1097,-69.29486763000386
1098,-74.63275633800458
1099,-75.10056933800388
1100,-69.53351663000376
1101,-75.83014030800405
1102,-84.8017953680046
1103,-75.93026941100379
1104,-76.46514441100408
1105,-72.61403716199493
1106,-76.29769341100382
1107,-71.33066273300392
1108,-68.53696355700413
1109,-75.4812063080044
1110,-63.07744087900301
1111,-43.95167284500076
1112,-74.73597023500406
1113,-63.12895195200326
1114,-82.53654308900514
1115,-62.314144879003834
1116,-76.00378841100428
1117,-62.080384982003125
1118,-52.75949159600168
1119,-60.03162080599759
1120,-96.97430072400584
1121,-61.092886805998205
1122,-81.24871801600511
1123,-90.91362104600466
1124,-77.00976051400448
1125,-68.59752466000373
1126,-77.0545565140037
1127,-66.79292848399564
1128,-75.76202541100429
1129,-58.989622274001704
1130,-69.81926673300313
1131,-68.23174055700383
1132,-69.20257066000431
1133,-74.1572892350041
1134,-75.90415433800445
1135,-69.33110666000357
1136,-78.72723969000344
1137,-63.86463695200291
1138,-69.24099673300316
1139,-85.51414636800382
1140,-76.44198641100411
1141,-74.6449982350041
1142,-69.1736686300037
1143,-90.82104204600455
1144,-97.10287472400523
1145,-74.71859333800421
1146,-69.44126563000373
1147,-70.42228283600343
1148,-41.401103669001714
1149,-69.45221873300306
1150,-68.01662255700376
1151,-61.8121268790037
1152,-60.57372587900318
1153,-69.06327263000367
1154,-67.76387448399691
1155,-68.40652348399635
1156,-103.28942740200637
1157,-76.05488141100432
1158,-62.35219280599813
1159,-69.81014073300321
1160,-91.40739204600504
1161,-97.1681477240054
1162,-69.88741373300309
1163,-75.87380433800445
1164,-70.26617963000353
1165,-97.08812672400563
1166,-46.738309918000596
1167,-83.10818019200451
1168,-62.96323695200317
1169,-57.96336627400251
1170,-68.33024855700387
1171,-62.28341711699795
1172,-75.59519441100383
1173,-75.75299830800395
1174,-67.61611755700324
1175,-76.37676741100404
1176,-57.99837827400188
1177,-63.254864879002525
1178,-69.30714263000391
1179,-89.18286187000558
1180,-76.4708334110046
1181,-89.34709087000556
1182,-55.74958133599648
1183,-72.64379016199564
1184,-67.64326848399651
1185,-69.79503373300395
1186,-77.26009151400376
1187,-73.86289023500467
1188,-60.25844370300365
1189,-75.52307930800453
1190,-76.41267541100387
1191,-69.31564363000325
1192,-57.1303212740022
1193,-76.02737041100409
1194,-82.60634808900522
1195,-75.5299473380046
1196,-66.92078548399695
1197,-97.1750847240055
1198,-67.57443048399546
1199,-74.47892423500434
1200,-48.982123523001974
1201,-74.64541923500474
1202,-83.10825619200477
1203,-71.26593173300353
1204,-67.03369648399712
1205,-63.487538879002386
1206,-68.47194166000372
1207,-91.70089104600538
1208,-90.889846046005
1209,-76.422124411004
1210,-75.55227533800462
1211,-68.43027555700337
1212,-75.09577233800428
1213,-96.9828507240054
1214,-50.30286708800122
1215,-76.32142241100428
1216,-67.94299455700366
1217,-74.17488923500423
1218,-90.7480180460052
1219,-82.32284808900476
1220,-97.04560172400579
1221,-97.04584972400608
1222,-61.83158198200272
1223,-64.90658205500313
1224,-75.06407533800393
1225,-66.96360455700324
1226,-76.23542141100461
1227,-90.65802304600493
1228,-62.621636879002835
1229,-60.923369805997936
1230,-68.29716266000378
1231,-68.48129255700314
1232,-68.53559255700384
1233,-75.51277730800393
1234,-66.60833948399704
1235,-63.551072879003186
1236,-75.31763030800448
1237,-97.07095372400545
1238,-66.95559355700334
1239,-73.20268616199428
1240,-81.34278501600511
1241,-63.82907595200322
1242,-67.97338655700332
1243,-68.5092725570039
1244,-85.6640843680043
1245,-77.16081451400441
1246,-69.21393666000313
1247,-61.4502608790026
1248,-81.06898801600528
1249,-90.9024710460053
1250,-84.70633436800381
1251,-68.2317806600031
1252,-75.18719533800413
1253,-75.1782463380041
1254,-62.62385495200306
1255,-74.75795833800385
1256,-103.30770640200626
1257,-61.96609780599647
1258,-56.23340230400299
1259,-77.98982969000372
1260,-66.68771448399639
1261,-69.14161763000357
1262,-76.82418051400418
1263,-84.4169383680046
1264,-70.07703463000325
1265,-55.6017890250032
1266,-65.14752505500292
1267,-74.16173623500435
1268,-63.23985405500298
1269,-69.5042796600037
1270,-75.56283141100448
1271,-61.594505806003326
1272,-68.3245955570037
1273,-103.37825440200686
1274,-76.92963151400454
1275,-81.22990901600497
1276,-82.56055908900544
1277,-68.98246163000385
1278,-67.9506555570033
1279,-70.77382183600366
1280,-69.46078673300326
1281,-70.32263963000332
1282,-75.55865730800451
1283,-96.85128172400528
1284,-62.66301795200252
1285,-74.50631523500397
1286,-53.58676102500249
1287,-84.63538136800435
1288,-84.01157236800464
1289,-77.71003169000323
1290,-54.20085612800267
1291,-69.94818983600362
1292,-62.40852487900338
1293,-74.16519423500449
1294,-62.746489952002776
1295,-62.822331879003286
1296,-96.93252272400605
1297,-56.5138643040018
1298,-76.32383041100456
1299,-69.55927463000353
1300,-62.84013487900302
1301,-68.99866663000375
1302,-61.52348587900269
1303,-76.49506441100402
1304,-56.32186720100162
1305,-66.64889448399663
1306,-66.71896448399639
1307,-56.59979827400184
1308,-67.17638755700318
1309,-84.65505336800379
1310,-69.48792566000338
1311,-68.10356055700322
1312,-68.98777063000398
1313,-76.33912551400408
1314,-60.9976238060035
1315,-66.65175548399566
1316,-63.563779982002416
1317,-75.85160041100426
1318,-61.41847687900281
1319,-91.83470504600518
1320,-70.16690773300343
1321,-56.78982437700233
1322,-75.54366430800474
1323,-63.03509305500302
1324,-82.47812908900505
1325,-68.13145755700316
1326,-69.07061166000403
1327,-67.84361055700356
1328,-63.93650095200246
1329,-74.52042223500393
1330,-66.72182048399554
1331,-76.7031714110044
1332,-74.85429333800403
1333,-90.84522304600523
1334,-97.09668472400608
1335,-62.98479295200286
1336,-76.31313341100395
1337,-90.81658704600522
1338,-68.0537735570033
1339,-90.61719604600512
1340,-96.90659372400569
1341,-96.90562072400553
1342,-69.40391263000402
1343,-74.06353023500469
1344,-61.65961098200296
1345,-71.38471801200285
1346,-66.64122148399656
1347,-90.7460210460049
1348,-77.69539769000312
1349,-60.83139580599709
1350,-74.54592323500401
1351,-82.3241290890046
1352,-89.22815487000571
1353,-70.78066901200236
1354,-68.22633866000342
1355,-97.13737172400579
1356,-69.38354766000339
1357,-70.4836946600035
1358,-69.99647873300364
1359,-75.78439130800416
1360,-62.74884595200274
1361,-61.89687480599787
1362,-61.75915487900238
1363,-82.83925319200443
1364,-68.99205363000328
1365,-74.73917333800455
1366,-39.97353059600209
1367,-72.57907916199474
1368,-97.06178272400575
1369,-81.00335801600522
1370,-70.6101456300039
1371,-76.89468941100404
1372,-103.33235440200679
1373,-54.108138201002475
1374,-74.55019323500437
1375,-49.29428534700219
1376,-66.2221164839957
1377,-97.04367572400588
1378,-62.24656787900312
1379,-63.6139309520031
1380,-67.12520255700383
1381,-82.33923208900524
1382,-76.76949751400389
1383,-68.84839066000313
1384,-73.22630216199468
1385,-63.29079695200289
1386,-79.76936569000372
1387,-91.0033580460049
1388,-82.65256108900485
1389,-69.95978073300375
1390,-63.78111787900252
1391,-103.34325140200599
1392,-56.45798220100187
1393,-69.64316863000386
1394,-90.93561804600449
1395,-69.87324373300362
1396,-44.75155974200152
1397,-69.58398363000379
1398,-82.54834108900468
1399,-67.70643255700361
1400,-71.06266001200311
1401,-68.74597466000341
1402,-97.07077272400602
1403,-67.23844755700338
1404,-63.91897095200329
1405,-76.33587241100395
1406,-61.77225098200233
1407,-68.224929660003
1408,-72.9000891619944
1409,-55.96174602500287
1410,-90.78051404600501
1411,-64.14546595200318
1412,-103.30085940200661
1413,-78.07968869000342
1414,-68.36695555700317
1415,-68.12779255700389
1416,-68.94849963000343
1417,-67.97684955700333
1418,-70.40269273300328
1419,-81.22561401600524
1420,-69.58209173300384
1421,-63.36059605500304
1422,-76.36849141100447
1423,-69.01884866000364
1424,-90.88787304600464
1425,-66.92633648399533
1426,-90.91401204600515
1427,-97.05147372400552
1428,-76.1497994110041
1429,-68.91397166000388
1430,-76.87173651400371
1431,-64.17409195200253
1432,-68.06609555700379
1433,-77.06626851400415
1434,-75.74899430800451
1435,-64.9018100550029
1436,-64.06917795200297
1437,-74.91516233800394
1438,-66.15980848399704
1439,-68.97756563000348
1440,-84.82063936800387
1441,-68.44017566000366
1442,-60.949047806003364
1443,-63.388111982002556
1444,-67.75349448399538
1445,-64.55689995200282
1446,-60.84543280600337
1447,-75.76521341100397
1448,-69.34362463000343
1449,-67.8936465570032
1450,-69.0623936300035
1451,-60.54733270300312
1452,-77.87823369000307
1453,-74.90598233800392
1454,-97.07946472400545
1455,-75.76056030800464
1456,-69.62306963000356
1457,-79.92196269000306
1458,-63.46947105500294
1459,-72.61422716199559
1460,-55.51050612799918
1461,-67.97602955700313
1462,-63.39443687900257
1463,-67.35996148400409
1464,-66.82406448399706
1465,-69.5209016600038
1466,-73.6952102350042
1467,-70.63324363000356
1468,-67.61536455700389
1469,-75.78785730800428
1470,-69.13963766000415
1471,-68.73472355700324
1472,-69.69801766000364
1473,-97.02671372400528
1474,-74.20404223500464
1475,-75.82981741100411
1476,-78.01365469000302
1477,-54.924664335998386
1478,-84.11444936800399
1479,-68.678097660003
1480,-72.83431516199562
1481,-90.83754604600472
1482,-96.94015372400554
1483,-72.29303716199502
1484,-63.50663987900316
1485,-62.71903695200308
1486,-66.84991248399638
1487,-74.50373423500423
1488,-67.9108915570032
1489,-97.17328272400573
1490,-62.40286687900334
1491,-76.05666241100425
1492,-69.450289557004
1493,-68.4679915570041
1494,-74.07423823500449
1495,-82.68249208900488
1496,-75.19202433800456
1497,-83.24083319200508
1498,-90.76967104600499
1499,-91.25205404600456
1500,-74.51392223500443
1501,-75.09314533800443
1502,-75.78808441100409
1503,-67.66286655700333
1504,-84.79724336800427
1505,-32.501490742001806
1506,-75.36029130800398
1507,-71.76665983600378
1508,-97.1220297240061
1509,-63.07754887900319
1510,-59.08358527400196
1511,-74.89058033800393
1512,-82.38148708900462
1513,-75.58272533800391
1514,-60.909274805997484
1515,-90.85376304600504
1516,-67.90842655700362
1517,-83.12366019200454
1518,-62.50340698200307
1519,-83.05713019200448
1520,-96.85851272400578
1521,-47.95000234700274
1522,-83.10845619200518
1523,-75.0716913380038
1524,-76.43372441100382
1525,-76.28953541100418
1526,-68.70828066000377
1527,-56.520304201001636
1528,-60.953547805997005
1529,-75.830970308004
1530,-75.10319133800385
1531,-75.83028741100406
1532,-47.47850934700182
1533,-82.27603308900507
1534,-76.04454241100393
1535,-97.14810072400542
1536,-85.8547983680046
1537,-82.99144719200467
1538,-76.27696841100442
1539,-68.4478336600032
1540,-68.4819976600038
1541,-66.61292048399628
1542,-74.62479123500452
1543,-90.6902520460053
1544,-69.68832963000386
1545,-68.29975255700447
1546,-75.18150533800417
1547,-85.77578736800388
1548,-57.62169927400191
1549,-67.93819555700338
1550,-74.45571923500393
1551,-68.6119746600034
1552,-75.61277130800408
1553,-70.80840573300338
1554,-75.05224333800379
1555,-97.03173372400579
1556,-66.88909248399614
1557,-75.64032630800466
1558,-63.487758055002814
1559,-82.98727919200519
1560,-62.63310698200257
1561,-55.34866712800249
1562,-97.02019072400526
1563,-76.2715824110046
1564,-67.43871248399591
1565,-56.92768827400232
1566,-80.89976301600473
1567,-75.79817741100396
1568,-68.26862055700349
1569,-74.545794235004
1570,-91.04454204600461
1571,-97.05014072400536
1572,-62.12053498200294
1573,-76.04175641100392
1574,-50.73988180200104
1575,-81.19263301600495
1576,-74.53183923500455
1577,-97.08175372400547
1578,-64.66641195200282
1579,-76.27899441100453
1580,-67.90746455700355
1581,-76.08366741100417
1582,-71.92975483600367
1583,-62.305445879002946
1584,-67.4499714839967
1585,-61.01152480600376
1586,-73.30343716199604
1587,-54.393783128002724
1588,-90.84082704600496
1589,-91.7849910460045
1590,-56.74903727400215
1591,-64.21118695200312
1592,-61.76649980599723
1593,-48.607025450002766
1594,-63.170338879002884
1595,-60.92316380599732
1596,-68.92882663000364
1597,-74.73444633800409
1598,-103.32030540200685
1599,-70.2850968360035
1600,-61.38804887900278
1601,-68.18638255700353
1602,-34.23796391800079
1603,-74.42402223500449
1604,-68.064704557004
1605,-82.56993908900495
1606,-82.5526930890046
1607,-54.503029025002434
1608,-103.20324440200602
1609,-61.931260879002366
1610,-72.76422616199488
1611,-90.68673204600509
1612,-103.18884840200644
1613,-69.64399566000338
1614,-80.81714701600504
1615,-103.34427340200637
1616,-61.914900805997604
1617,-61.9681009820024
1618,-76.39677651400416
1619,-82.57687908900516
1620,-58.00013137700171
1621,-67.94518055700337
1622,-72.88071016199501
1623,-74.5765272350045
1624,-76.32640341100432
1625,-69.1507926300037
1626,-69.71595866000371
1627,-62.71677995200298
1628,-96.9821277240053
1629,-60.92777880599715
1630,-67.60499055700348
1631,-68.00790455700371
1632,-85.51544036800442
1633,-61.69284998200237
1634,-77.36329469000339
1635,-84.68178336800429
1636,-97.0712437240054
1637,-69.18179973300357
1638,-40.461541669001235
1639,-90.8350630460045
1640,-61.851153879003505
1641,-68.3259125570039
1642,-69.70587355700354
1643,-63.6061108790027
1644,-67.43908955700317
1645,-85.75759436800399
1646,-89.33393687000535
1647,-69.07874863000325
1648,-60.95143380600348
1649,-64.32142795200252
1650,-69.51683873300317
1651,-63.270373952002956
1652,-70.3197446300037
1653,-73.45065616199463
1654,-72.87897416199485
1655,-81.3249600160052
1656,-76.28003541100406
1657,-68.04476655700364
1658,-84.27364336800383
1659,-65.0168020550027
1660,-69.88593773300363
1661,-75.85487030800414
1662,-69.1532296300038
1663,-73.09144916199511
1664,-61.01079280600334
1665,-89.34018587000537
1666,-62.15951380599654
1667,-61.420495879002374
1668,-64.2367909520026
1669,-75.12284033800461
1670,-75.29897033800444
1671,-70.56357583600311
1672,-60.93201480600328
1673,-74.41628523500458
1674,-62.736645879002936
1675,-74.96234233800442
1676,-69.90237073300341
1677,-68.3526236600037
1678,-74.63788433800437
1679,-74.50370823500452
1680,-63.78219087900288
1681,-60.55873670300389
1682,-62.36434787900362
1683,-74.50594423500388
1684,-68.26602455700322
1685,-68.75443963000362
1686,-90.67322304600475
1687,-73.96780823500467
1688,-69.39965563000351
1689,-81.35426301600455
1690,-77.12853351400372
1691,-69.33250763000342
1692,-74.52134923500398
1693,-76.32778241100459
1694,-83.2304571920049
1695,-62.10773987900302
1696,-63.77623187900281
1697,-71.06267401200239
1698,-70.48749683600363
1699,-74.4958573380045
1700,-74.56298723500458
1701,-68.21828455700324
1702,-75.98510441100461
1703,-62.8672274429955
1704,-66.83996148399638
1705,-76.48368841100455
1706,-90.70857804600473
1707,-83.22472619200471
1708,-75.1928253080041
1709,-97.12448872400546
1710,-69.28001473300355
1711,-62.17954987900339
1712,-67.60790455700317
1713,-75.43024330800472
1714,-76.18133441100417
1715,-60.544812879003075
1716,-90.94833104600457
1717,-74.46379423500457
1718,-69.57873873300377
1719,-68.2056295570037
1720,-75.1260573380041
1721,-33.283554741999524
1722,-90.86491604600451
1723,-56.74924320100217
1724,-53.88479402500252
1725,-68.55276755700379
1726,-83.06360719200529
1727,-96.90459772400573
1728,-63.903892952002934
1729,-76.02012341100453
1730,-83.22206119200473
1731,-76.93423651400371
1732,-96.98724572400533
1733,-73.4021091619943
1734,-60.459026703003474
1735,-74.60532333800438
1736,-63.35850587900313
1737,-56.6566682010025
1738,-82.53806408900527
1739,-74.11831623500439
1740,-67.4428144839967
1741,-70.00090383600309
1742,-63.13347287900251
1743,-74.07414123500439
1744,-68.62090466000336
1745,-69.52723266000339
1746,-71.1959540120024
1747,-71.21646201200292
1748,-61.529711879003116
1749,-74.73961033800424
1750,-68.24270555700332
1751,-69.32013763000396
1752,-97.12450872400586
1753,-69.48132773300313
1754,-69.92031363000388
1755,-67.45788348399583
1756,-69.4659896300036
1757,-29.914811313000428
1758,-61.85761980599818
1759,-74.44908923500407
1760,-77.88021069000388
1761,-97.01513072400576
1762,-69.15727666000384
1763,-63.06516395200288
1764,-75.18304733800414
1765,-74.74978733800435
1766,-75.72978830800457
1767,-68.55182755700389
1768,-61.042845805997786
1769,-69.55820966000374
1770,-84.0955133680045
1771,-77.9410845140037
1772,-66.87715848399603
1773,-55.549596335997194
1774,-97.17279072400561
1775,-76.3810004110046
1776,-96.97116172400547
1777,-70.12031763000323
1778,-60.54233487900274
1779,-74.91185233800388
1780,-71.40496501200232
1781,-69.1365186300036
1782,-74.65058433800459
1783,-66.2135764839968
1784,-70.00077783600318
1785,-68.74190466000346
1786,-77.8620236900033
1787,-62.85628844299572
1788,-97.18248272400524
1789,-61.790970982002364
1790,-71.01406073300313
1791,-66.62213048399644
1792,-69.94154473300387
1793,-74.53194033800446
1794,-82.91664219200447
1795,-76.27650841100422
1796,-61.338027805997626
1797,-75.5871103380041
1798,-85.953468368004
1799,-82.49291708900455
1800,-73.13745216199459
1801,-63.14249615800236
1802,-66.80371648399705
1803,-61.095450805996734
1804,-103.3402744020068
1805,-63.08606895200319
1806,-74.66077733800375
1807,-76.41318141100419
1808,-90.77851704600471
1809,-64.22277895200295
1810,-62.70214795200263
1811,-66.72358448399609
1812,-76.37470541100447
1813,-103.30388540200602
1814,-73.13121116199545
1815,-80.90256101600517
1816,-61.865458982002565
1817,-103.30218540200622
1818,-63.56506095200257
1819,-68.17961555700367
1820,-103.36984140200639
1821,-69.5202967330033
1822,-69.58813855700373
1823,-69.18799873300304
1824,-75.60032033800417
1825,-67.45453155700397
1826,-75.9556454110043
1827,-75.0698853380045
1828,-58.29237420100162
1829,-90.78572904600514
1830,-97.02822372400533
1831,-33.486454742002024
1832,-75.01882633800415
1833,-69.59129366000343
1834,-62.12646187900282
1835,-56.988445274002515
1836,-60.59629570300331
1837,-75.22706430800463
1838,-69.36053263000395
1839,-67.59742155700314
1840,-75.5580773380043
1841,-63.26178895200246
1842,-67.80640966000374
1843,-76.26693641100428
1844,-74.92369133800457
1845,-69.1893076300039
1846,-68.97685963000367
1847,-68.89456463000352
1848,-70.1618938360034
1849,-73.29973216199505
1850,-72.66876216199489
1851,-60.10316670300381
1852,-68.66844966000372
1853,-57.89011327400203
1854,-74.9303233380042
1855,-90.83676204600488
1856,-68.06129755700385
1857,-76.2241474110042
1858,-70.01930873300353
1859,-103.39474940200671
1860,-75.78478230800465
1861,-74.21084023500407
1862,-76.02961741100444
1863,-64.42496195200329
1864,-61.09438380600295
1865,-75.79808941100418
1866,-69.28097366000384
1867,-90.79907704600464
1868,-76.34233741100434
1869,-61.267465805996835
1870,-74.67321923500458
1871,-82.5360420890047
1872,-90.94994504600527
1873,-69.97921355700328
1874,-42.649417669001195
1875,-50.91599752300226
1876,-85.56262436800444
1877,-76.07450841100399
1878,-77.08807251400412
1879,-60.033694805997584
1880,-62.33525180599645
1881,-68.03953355700378
1882,-67.95509166000375
1883,-76.32969341100397
1884,-91.00289004600472
1885,-51.051753523001935
1886,-69.01480663000348
1887,-74.5907103380041
1888,-82.3348540890047
1889,-74.40611923500455
1890,-74.01295923500402
1891,-90.62949004600523
1892,-69.60906463000356
1893,-74.59318423500463
1894,-74.425568235004
1895,-76.8710645140045
1896,-68.60043266000321
1897,-97.01278472400554
1898,-90.67597204600497
1899,-74.32466623500386
1900,-75.92582341100388
1901,-67.9537295570035
1902,-66.10358548399563
1903,-68.35153155700391
1904,-97.02076472400586
1905,-63.088107879002564
1906,-81.30407701600507
1907,-97.07629072400596
1908,-68.08628548399611
1909,-69.64923766000356
1910,-62.296889879003174
1911,-85.65603736800404
1912,-84.57524636800463
1913,-70.02125383600378
1914,-71.29801073300314
1915,-97.06525872400562
1916,-75.8403783080048
1917,-90.86212304600485
1918,-74.51504823500454
