id,energy
1919,-67.86398948399619
1920,-66.48190348399658
1921,-82.34966808900481
1922,-76.20521041100437
1923,-66.9216734840038
1924,-68.49571548399581
1925,-69.47107163000328
1926,-62.661545055002534
1927,-69.55538773300304
1928,-74.87633133800409
1929,-61.748344805997476
1930,-58.86738837700159
1931,-74.5132242350046
1932,-48.24990934700236
1933,-35.29868909400102
1934,-103.32834140200612
1935,-74.91105733800396
1936,-69.15694466000423
1937,-68.06092355700366
1938,-76.3069664110044
1939,-75.74140630800412
1940,-76.10112341100466
1941,-54.10238920100164
1942,-83.06046119200528
1943,-91.75976104600522
1944,-74.60602233800455
1945,-83.03117019200454
1946,-62.683286982002755
1947,-62.33528287900299
1948,-68.2159775570035
1949,-68.47711855700345
1950,-77.79981469000359
1951,-66.40097148399582
1952,-82.54159108900512
1953,-75.893128411004
1954,-63.79312287900302
1955,-64.10668095200253
1956,-81.00373401600518
1957,-76.64750551400448
1958,-90.7801680460052
1959,-77.14581851400453
1960,-83.99475536800401
1961,-63.993700952002655
1962,-77.90567569000359
1963,-62.216617879003024
1964,-86.05846536800436
1965,-74.8355763380041
1966,-62.254997879002985
1967,-57.932881274002284
1968,-70.79767573300342
1969,-44.13903584500076
1970,-97.04042372400545
1971,-97.12250772400603
1972,-63.16445605500303
1973,-62.53165995200288
1974,-73.76604923500417
1975,-69.74227866000365
1976,-62.77549198200359
1977,-74.08247223500439
1978,-68.75831066000319
1979,-75.50574630800475
1980,-74.84609333800381
1981,-96.93875572400611
1982,-64.9011730550028
1983,-62.34467398200286
1984,-74.52123723500426
1985,-84.64366336800413
1986,-62.27179987900308
1987,-90.92068704600479
1988,-62.57146695200299
1989,-75.90526241100451
1990,-76.7647095140037
1991,-71.2730647330036
1992,-79.79210269000305
1993,-91.0435560460046
1994,-82.56289408900466
1995,-63.6723429820031
1996,-61.95575187900249
1997,-63.159244055003
1998,-68.47086955700343
1999,-63.32592995200321
2000,-72.74250516199572
2001,-61.93245487900367
2002,-69.00620666000395
2003,-74.78962333800428
2004,-76.3742234110041
2005,-65.09142405500279
2006,-66.35686048399657
2007,-67.31010548399536
2008,-48.452493450002294
2009,-69.20499363000363
2010,-76.40325841100457
2011,-76.28113141100403
2012,-50.0159085230016
2013,-62.78445295200254
2014,-67.04956748399673
2015,-67.9536495570037
2016,-83.10826719200486
2017,-90.8417940460049
2018,-56.93599220100168
2019,-56.74991127400244
2020,-90.88661304600464
2021,-63.35219295200295
2022,-76.18007941100404
2023,-75.55300833800447
2024,-57.472363201001826
2025,-61.517066805998184
2026,-75.08323333800399
2027,-63.036556952002684
2028,-91.97667504600486
2029,-76.05131441100457
2030,-77.88337669000339
2031,-68.2217485570036
2032,-62.60964587900253
2033,-66.80250848399555
2034,-56.78833320100239
2035,-60.60259470300389
2036,-75.02338433800378
2037,-66.54474748399662
2038,-68.50895955700344
2039,-55.60456912800237
2040,-74.50629523500447
2041,-74.90340333800395
2042,-81.22201501600466
2043,-73.30019416199502
2044,-90.5177630460048
2045,-97.12148472400531
2046,-48.30987045000256
2047,-68.85352866000358
2048,-47.31497734700224
2049,-85.9379693680039
2050,-65.00963505500295
2051,-62.33337487900371
2052,-55.60530320100224
2053,-76.30666241100425
2054,-82.23752808900463
2055,-90.98616104600478
2056,-77.2215345140039
2057,-67.03509248399678
2058,-85.66400936800437
2059,-76.97362351400443
2060,-57.364751201002036
2061,-57.67342520100192
2062,-68.32736266000302
2063,-90.91865304600469
2064,-68.27762066000378
2065,-41.36315749300229
2066,-56.94977727400237
2067,-56.013703304002775
2068,-61.325552805998086
2069,-67.72591066000314
2070,-66.10758848399564
2071,-64.98389905500244
2072,-103.35317840200605
2073,-68.74068355700365
2074,-63.212151879002704
2075,-70.50399873300375
2076,-97.05675272400549
2077,-49.669967523001105
2078,-82.24827608900523
2079,-69.71065266000369
2080,-69.36866863000341
2081,-77.12540241100396
2082,-70.41665763000401
2083,-69.2660646600034
2084,-67.066031483997
2085,-75.02731433800454
2086,-61.73513198200271
2087,-62.41035680599816
2088,-63.193777952003074
2089,-69.98599373300385
2090,-75.12140233800437
2091,-69.21084563000386
2092,-70.62515073300347
2093,-74.18577423500392
2094,-49.47782434700184
2095,-70.17855763000352
2096,-103.17065440200622
2097,-77.95272369000304
2098,-63.29715287900308
2099,-69.73655473300369
2100,-72.15142116199604
2101,-68.81344666000314
2102,-72.24448816199583
2103,-68.49489748399537
2104,-73.35900016199594
2105,-63.26076987900251
2106,-76.23771641100393
2107,-76.30902341100409
2108,-67.98721555700376
2109,-90.91449404600462
2110,-60.274647806003486
2111,-82.5666090890054
2112,-62.792608982003
2113,-63.77598295200278
2114,-66.76417555700391
2115,-68.73911966000378
2116,-76.40240841100422
2117,-64.17517295200287
2118,-75.12301933800427
2119,-76.92691151400413
2120,-67.49224248399696
2121,-75.36519733800469
2122,-97.12328372400589
2123,-90.734136046005
2124,-85.8771233680045
2125,-82.0705350890048
2126,-68.48464566000348
2127,-90.75144204600474
2128,-63.527934879002714
2129,-97.0964767240057
2130,-90.8583960460046
2131,-79.91017969000313
2132,-75.58315133800443
2133,-90.96147204600493
2134,-97.0551157240061
2135,-46.543976918000226
2136,-103.19693740200637
2137,-84.64864836800461
2138,-68.86490655700345
2139,-76.07670141100425
2140,-69.80963873300334
2141,-74.55610923500444
2142,-68.14333755700318
2143,-76.40264241100431
2144,-75.06399533800413
2145,-81.36924601600458
2146,-61.727587805997246
2147,-81.35419401600484
2148,-76.26182841100399
2149,-69.93427773300391
2150,-62.59835087900319
2151,-68.21404066000377
2152,-84.67631236800389
2153,-68.19088855700375
2154,-62.36512687900267
2155,-68.08420155700333
2156,-66.48233648399582
2157,-91.56842604600479
2158,-73.42284116199517
2159,-97.10369272400567
2160,-84.64339236800424
2161,-70.31207963000361
2162,-76.39109241100414
2163,-75.67343230800452
2164,-75.07011633800448
2165,-57.27064320100271
2166,-62.6771048790024
2167,-69.93901073300367
2168,-97.02480672400543
2169,-91.78816804600501
2170,-74.4585412350043
2171,-69.52591963000395
2172,-74.91464033800457
2173,-70.13632973300355
2174,-68.26364155700412
2175,-67.64327955700355
2176,-67.24706748400422
2177,-85.74258536800426
2178,-53.943490025002575
2179,-77.3635036900032
2180,-68.5185854839965
2181,-63.44325015800223
2182,-84.65900436800439
2183,-86.02234636800404
2184,-62.707286952002505
2185,-82.33088208900517
2186,-55.61801612800264
2187,-77.18701051400421
2188,-62.2761828790035
2189,-74.70962023500397
2190,-66.75351348399636
2191,-84.43301036800403
2192,-60.852984806003406
2193,-82.28184108900496
2194,-74.49520323500474
2195,-85.55813036800373
2196,-63.83099695200326
2197,-79.89900069000305
2198,-61.32492280599763
2199,-56.803223201001856
2200,-74.85094633800418
2201,-67.96976155700395
2202,-75.9246784110046
2203,-63.12949087900324
2204,-75.78110841100442
2205,-74.43197023500397
2206,-77.99539369000377
2207,-61.50754787900314
2208,-80.93377001600493
2209,-75.58662733800429
2210,-90.90673604600488
2211,-68.81300263000321
2212,-62.843891952003105
2213,-63.04245198200351
2214,-61.29714980599783
2215,-76.2945474110038
2216,-69.50296866000372
2217,-61.314661805998185
2218,-67.54994548399554
2219,-82.50324108900531
2220,-54.98535833599817
2221,-76.09472541100422
2222,-76.04278041100406
2223,-75.1160833380045
2224,-90.81701904600504
2225,-54.88729133599554
2226,-55.86334227400221
2227,-73.22695216199463
2228,-66.71834148399648
2229,-76.89800651400401
2230,-58.02309427400178
2231,-76.10243141100455
2232,-41.255922596002165
2233,-55.44298812800298
2234,-91.15160704600476
2235,-63.500531879002665
2236,-66.16519848399548
2237,-69.10915663000378
2238,-69.49389763000363
2239,-97.17381472400575
2240,-91.0014980460046
2241,-51.430813523001234
2242,-60.98186880599678
2243,-72.17131016199528
2244,-97.02060272400558
2245,-82.95421319200523
2246,-76.21647441100413
2247,-68.12486255700333
2248,-64.66678895200312
2249,-55.110752128003696
2250,-82.55202308900516
2251,-61.4266818790029
2252,-61.65283798200289
2253,-67.9762315570033
2254,-90.7501150460048
2255,-81.35909801600519
2256,-73.88728223500402
2257,-55.55146612799763
2258,-103.28884040200683
2259,-74.10406723500455
2260,-76.78418051400422
2261,-60.922355806003
2262,-83.19844219200513
2263,-97.06813172400598
2264,-84.85934636800448
2265,-70.85969083600321
2266,-66.66912248399603
2267,-56.53402220100179
2268,-90.86455804600519
2269,-97.01861672400537
2270,-75.53511433800395
2271,-84.0571553680038
2272,-76.09177741100393
2273,-62.76368987900241
2274,-103.3688934020065
2275,-67.15723648400399
2276,-76.96105141100452
2277,-68.80624666000313
2278,-74.91211733800446
2279,-97.11289972400573
2280,-62.32781987900307
2281,-69.54101663000347
2282,-74.92048533800426
2283,-70.3620916300033
2284,-82.05874708900501
2285,-67.98974266000369
2286,-51.021717523000916
2287,-83.10916019200522
2288,-57.93484427400199
2289,-75.58766833800382
2290,-61.07303280600354
2291,-70.28299073300332
2292,-65.37444505500298
2293,-74.9881633380046
2294,-69.6584066600035
2295,-63.5276749520026
2296,-67.65792548399622
2297,-74.13919223500397
2298,-97.83135272400523
2299,-58.74637437700221
2300,-74.6736693380044
2301,-75.92537033800454
2302,-70.2933878360036
2303,-61.121534879002866
2304,-63.26569987900257
2305,-60.60120070300309
2306,-75.8781143380038
2307,-61.81245198200304
2308,-57.27736348000144
2309,-68.07624255700375
2310,-56.811847764998674
2311,-67.35725855700366
2312,-76.24784141100463
2313,-66.6123014839959
2314,-69.64473673300381
2315,-96.99009272400599
2316,-90.96154704600485
2317,-69.01879766000366
2318,-90.78753304600468
2319,-68.08077255700391
2320,-97.01632072400571
2321,-62.69392005500231
2322,-84.66356236800402
2323,-51.079062523001994
2324,-86.01061136800399
2325,-63.91768195200257
2326,-75.59330933800447
2327,-74.95657833800396
2328,-82.32154508900476
2329,-84.70156136800415
2330,-63.00530105500275
2331,-75.98602841100455
2332,-39.579592493001655
2333,-71.30631673300377
2334,-76.21558941100466
2335,-76.83880851400409
2336,-74.97702833800395
2337,-77.27893551400393
2338,-85.864175368004
2339,-61.409272879002856
2340,-75.23802130800414
2341,-103.28640440200616
2342,-64.99185205500271
2343,-103.22358140200686
2344,-60.90919780599688
2345,-64.11573195200253
2346,-68.21046755700354
2347,-63.047485879003034
2348,-74.96040133800398
2349,-70.32881283600364
2350,-90.55136904600477
2351,-75.74197230800473
2352,-79.96973969000373
2353,-78.75905669000349
2354,-90.8380710460051
2355,-69.70113273300376
2356,-74.98329633800404
2357,-69.03105063000385
2358,-91.74825304600472
2359,-67.48350555700381
2360,-57.49345748000178
2361,-91.58591604600497
2362,-74.61229433800418
2363,-83.99540236800385
2364,-76.28635141100403
2365,-50.88838352300172
2366,-61.36011187900294
2367,-69.09826066000369
2368,-75.91328830800467
2369,-68.12853455700315
2370,-83.18544319200464
2371,-67.99956755700441
2372,-69.41358263000348
2373,-103.30142340200655
2374,-76.3385394110046
2375,-81.25015601600535
2376,-76.35327341100401
2377,-82.59705808900526
2378,-61.81263787900298
2379,-73.40794216199538
2380,-62.22668887900363
2381,-90.86588104600469
2382,-68.6826856600037
2383,-74.99351633800416
2384,-66.86832748399684
2385,-83.1966441920049
2386,-68.07572055700348
2387,-69.43461063000359
2388,-61.30535787900317
2389,-67.04195448399696
2390,-62.24315987900354
2391,-97.13089772400599
2392,-62.26688887900309
2393,-57.30184848000226
2394,-83.15273719200468
2395,-68.18913555700328
2396,-68.17481155700352
2397,-103.31966640200608
2398,-77.8997676900035
2399,-75.58583830800399
2400,-62.55091087900291
2401,-69.54008573300325
2402,-61.90969080599643
2403,-83.05286619200524
2404,-76.33368641100424
2405,-97.0927427240058
2406,-73.89305223500469
2407,-63.41484287900312
2408,-103.31968140200661
2409,-68.93786666000415
2410,-84.67730236800435
2411,-62.69453887900272
2412,-69.15872863000368
2413,-97.05497672400543
2414,-70.51939683600358
2415,-76.50241041100435
2416,-68.0485335570038
2417,-84.69847836800454
2418,-63.14703987900248
2419,-67.69982448399605
2420,-96.8633447240054
2421,-63.45261998200294
2422,-74.90946833800444
2423,-76.74888251400444
2424,-57.894248274002166
2425,-75.54178233800394
2426,-68.30426055700354
2427,-71.18957201200283
2428,-83.15103419200477
2429,-56.41965076499764
2430,-66.8679754839959
2431,-90.78202304600472
2432,-69.45765463000316
2433,-103.41307640200648
2434,-67.23801748400456
2435,-68.77408655700401
2436,-63.06888087900279
2437,-69.37219563000326
2438,-74.76201623500401
2439,-83.96284136800386
2440,-49.28639362600097
2441,-68.35874766000325
2442,-63.33722287900309
2443,-63.84772995200274
2444,-66.64986248399691
2445,-97.12567272400611
2446,-67.65014755700395
2447,-63.83247795200259
2448,-55.988566304002234
2449,-67.73568766000335
2450,-69.3041207330034
2451,-70.19131963000382
2452,-69.29677463000371
2453,-68.79628755700378
2454,-66.76239348399577
2455,-90.98612104600488
2456,-68.65822266000305
2457,-69.62068166000336
2458,-46.69285091800066
2459,-68.03519055700326
2460,-62.06179487900317
2461,-55.72284520100311
2462,-73.13971116199536
2463,-76.11989541100411
2464,-61.65285398200285
2465,-73.2551751619958
2466,-83.19701319200522
2467,-66.68355048399644
2468,-62.84021387900248
2469,-90.626878046005
2470,-67.19884148400433
2471,-96.98131772400575
2472,-77.06596551400435
2473,-68.77121166000325
2474,-76.111021411004
2475,-67.40744148399608
2476,-57.61551227400196
2477,-97.05747072400573
2478,-67.51539355700334
2479,-63.78282995200243
2480,-68.32461155700366
2481,-62.52544687900263
2482,-58.13307727400206
2483,-65.15250605500296
2484,-97.10783672400612
2485,-97.09275072400578
2486,-73.29940016199544
2487,-76.17669141100396
2488,-75.49607833800383
2489,-72.81948116199601
2490,-79.74626869000349
2491,-75.44061630800479
2492,-78.12516269000389
2493,-59.039383377002196
2494,-63.077496879002865
2495,-74.16018523500406
2496,-69.0510456300035
2497,-74.92941333800445
2498,-76.37218341100379
2499,-74.85074633800377
2500,-63.200624879003044
2501,-103.26702840200687
2502,-63.51605195200318
2503,-68.06035455700385
2504,-69.34243066000363
2505,-76.45871441100462
2506,-90.78742604600484
2507,-84.9321123680038
2508,-67.96605255700342
2509,-84.43887736800389
2510,-83.06381219200466
2511,-83.19778719200531
2512,-76.2424894110045
2513,-75.01841733800393
2514,-76.28011441100443
2515,-67.04122055700373
2516,-55.05424912800299
2517,-66.65187848399546
2518,-75.41936833800446
2519,-78.75928669000314
2520,-66.78525248399637
2521,-68.49944855700323
2522,-76.33411951400376
2523,-70.39524263000385
2524,-62.99699305500235
2525,-74.24614423500407
2526,-74.43253523500425
2527,-63.056196055003056
2528,-69.29935463000402
2529,-68.20146148399544
2530,-66.83216948400423
2531,-40.956849595999756
2532,-75.5058793080043
2533,-68.3599946600034
2534,-77.88341169000341
2535,-84.0289763680039
2536,-70.64740483600326
2537,-91.961397046005
2538,-76.23441341100443
2539,-61.334479879003084
2540,-54.590130128002784
2541,-70.67378473300323
2542,-66.85640648399567
2543,-74.71365633800451
2544,-97.10079772400604
2545,-96.96342972400544
2546,-62.35745980599677
2547,-91.8569190460048
2548,-71.1020508360034
2549,-96.95312872400609
2550,-75.18842433800455
2551,-68.007115557004
2552,-69.49371663000329
2553,-69.21029963000365
2554,-60.824970806002966
2555,-68.04264055700332
2556,-68.04798055700394
2557,-68.93446463000328
2558,-67.5494184839954
2559,-60.94311187900257
2560,-74.17586923500403
2561,-56.749854201001654
2562,-68.19197155700385
2563,-90.73386604600455
2564,-85.45707936800409
2565,-62.685250952003116
2566,-97.10853472400595
2567,-97.06246872400607
2568,-60.143248805998155
2569,-76.19878541100388
2570,-75.88764930800426
2571,-84.28446136800449
2572,-69.6347306600037
2573,-50.04319642000246
2574,-69.60012073300368
2575,-90.84773504600525
2576,-75.93582741100454
2577,-75.88599541100393
2578,-97.01515972400557
2579,-74.15495623500465
2580,-68.9891056300039
2581,-61.55609780600298
2582,-74.99708633800401
2583,-80.89889701600532
2584,-70.2724496300034
2585,-68.47947455700341
2586,-75.88933130800433
2587,-75.35813633800444
2588,-62.214822879002895
2589,-61.432091879002655
2590,-73.30255316199509
2591,-76.43172041100388
2592,-61.35792280599708
2593,-67.77710955700331
2594,-68.7457516600034
2595,-55.99059130400292
2596,-71.2697137330033
2597,-67.61142948399538
2598,-63.34631387900299
2599,-75.58515230800458
2600,-90.72353904600459
2601,-97.0292597240059
2602,-84.8587783680041
2603,-82.5883710890048
2604,-67.02366848399652
2605,-61.93083287900299
2606,-69.2505287330032
2607,-69.51007663000382
2608,-74.59757523500411
2609,-75.10182530800466
2610,-75.5191933080041
2611,-74.77231733800454
2612,-68.0915745570037
2613,-74.82425733800392
2614,-62.79180398200242
2615,-68.81350366000333
2616,-75.20760233800411
2617,-61.94513587900383
2618,-97.13086572400607
2619,-76.23322541100424
2620,-81.3397620160049
2621,-76.89270341100382
2622,-61.77472798200233
2623,-69.77030673300305
2624,-69.93177363000359
2625,-69.93942963000336
2626,-69.29646866000348
2627,-67.91274355700352
2628,-76.05194741100422
2629,-64.1137879520029
2630,-74.43436423500407
2631,-58.65289627400216
2632,-90.78037504600525
2633,-97.02667272400595
2634,-67.01206248399649
2635,-75.02078333800455
2636,-73.0927201619943
2637,-82.51709508900512
2638,-75.4539303080046
2639,-97.12342072400588
2640,-74.98863733800408
2641,-74.55178423500456
2642,-61.696015805997376
2643,-67.73039648399572
2644,-68.71969066000383
2645,-79.70668869000383
2646,-84.77987736800424
2647,-75.88632230800431
2648,-90.85015104600461
2649,-54.52452302500296
2650,-61.02342180600317
2651,-90.84399504600515
2652,-62.34232887900271
2653,-68.96338263000325
2654,-103.21119940200606
2655,-68.57653455700347
2656,-59.35431527400215
2657,-81.14238201600529
2658,-68.64260366000326
2659,-68.7001906600035
2660,-69.55483063000338
2661,-74.46214023500397
2662,-76.24967341100455
2663,-69.3143936300039
2664,-64.98011005500302
2665,-75.52840830800415
2666,-66.97826955700384
2667,-61.64225498200267
2668,-65.03793595200295
2669,-53.03320702500241
2670,-64.22143895200315
2671,-81.313512016005
2672,-84.66923836800379
2673,-67.63409748399681
2674,-74.56903533800414
2675,-63.18421387900253
2676,-65.15316205500312
2677,-36.88341399100136
2678,-103.19469040200602
2679,-56.58791220100193
2680,-68.08939655700397
2681,-63.38558395200289
2682,-74.61703833800402
2683,-68.96198673300387
2684,-69.97180273300364
2685,-74.97091233800438
2686,-69.21396673300387
2687,-91.15126904600493
2688,-84.86848836800436
2689,-68.45859766000376
2690,-85.75783836800383
2691,-83.22052619200531
2692,-76.05511341100464
2693,-69.4396536300037
2694,-61.571314879002784
2695,-71.29982973300321
2696,-69.35184755700357
2697,-69.35392963000322
2698,-83.1236391920047
2699,-82.0604440890047
2700,-62.99220705500284
2701,-62.21547187900342
2702,-57.95669727400218
2703,-64.3324529820029
2704,-68.78313166000316
2705,-75.0952613380041
2706,-74.1875822350039
2707,-74.78765323500465
2708,-67.4526254839966
2709,-90.69391004600493
2710,-91.72818904600535
2711,-61.321290805997705
2712,-81.32991901600508
2713,-54.20063912800288
2714,-97.11200072400607
2715,-82.55470608900487
2716,-74.9818493380044
2717,-68.47410848399704
2718,-74.84425133800414
2719,-76.93686051400437
2720,-82.61362908900537
2721,-57.27170320100231
2722,-75.8910714110043
2723,-85.95350036800392
2724,-91.75885704600478
2725,-61.84357480599647
2726,-90.8503280460045
2727,-63.56571095200252
2728,-75.4472823080041
2729,-81.1975600160049
2730,-61.899224806003076
2731,-69.6536017330036
2732,-56.8199522010018
2733,-56.41972076499587
2734,-62.10334098200292
2735,-63.59381487900282
2736,-82.53419208900505
2737,-74.77114333800455
2738,-66.35900748399581
2739,-75.83077730800414
2740,-62.03768098200271
2741,-55.620612128002904
2742,-63.26412698200238
2743,-47.532976450002025
2744,-96.87072272400565
2745,-66.70876748399678
2746,-82.27656308900532
2747,-68.10185755700331
2748,-69.75879463000365
2749,-55.29629602500245
2750,-68.02489455700379
2751,-90.85881004600469
2752,-80.80020501600484
2753,-69.50412173300356
2754,-68.04403555700355
2755,-63.48645287900308
2756,-69.48076163000405
2757,-69.36949563000326
2758,-74.19890223500443
2759,-83.96299836800426
2760,-70.63212963000387
2761,-76.20128341100462
2762,-54.981734128003154
2763,-67.67032555700371
2764,-82.30187908900461
2765,-81.22146801600502
2766,-84.66136636800456
2767,-67.75499155700345
2768,-74.74177433800378
2769,-85.66562336800416
2770,-90.85065204600505
2771,-77.3560496900036
2772,-68.02564255700327
2773,-74.51967323500412
2774,-81.25468101600472
2775,-42.070190772002206
2776,-68.07131055700393
2777,-64.95817005500248
2778,-69.53063563000342
2779,-68.54633555700366
2780,-69.37383866000346
2781,-84.79166036800416
2782,-66.98967248400368
2783,-90.62765804600531
2784,-55.65793433599538
2785,-48.52995934700175
2786,-77.87715969000328
2787,-76.03872941100417
2788,-61.99127280599714
2789,-75.56425030800438
2790,-63.038009055002476
2791,-82.03513508900505
2792,-90.86617904600462
2793,-96.91721972400592
2794,-69.23121966000326
2795,-76.7375765140041
2796,-67.26466455700393
2797,-67.66999655700329
2798,-76.05624441100463
2799,-84.79163536800388
2800,-67.21959355700346
2801,-73.93606423500387
2802,-74.57767223500468
2803,-67.903466630004
2804,-66.95682348399532
2805,-77.93752169000345
2806,-74.23038923500462
2807,-70.09969483600344
2808,-69.4159116300034
2809,-97.02074572400579
2810,-57.683382274001815
2811,-63.08866487900286
2812,-60.517146703003164
2813,-90.74004504600452
2814,-69.52636163000352
2815,-63.73234887900253
2816,-55.479526201002955
2817,-103.34698640200622
2818,-63.27303705500253
2819,-77.0955285140044
2820,-75.00885633800408
2821,-54.34591512799852
2822,-82.60529208900516
2823,-76.94068051400427
2824,-74.69877423500475
2825,-63.91508595200321
2826,-66.66158348399586
2827,-47.53293945000223
2828,-61.761149805997775
2829,-60.94924680599797
2830,-90.91962504600451
2831,-69.97898083600376
2832,-69.59740866000357
2833,-67.59731955700317
2834,-76.73346551400391
2835,-70.93307483600347
2836,-76.29782341100417
2837,-68.73025755700382
2838,-48.523968347001755
2839,-70.10207373300364
2840,-75.30185230800453
2841,-74.82222433800416
2842,-97.09411772400563
2843,-75.45493430800434
2844,-61.24447380599668
2845,-72.89947116199437
2846,-60.51443970300352
2847,-80.93448601600448
2848,-76.92643851400408
2849,-61.7297408059967
2850,-97.237161724006
2851,-68.94672563000404
2852,-67.24918448399694
2853,-69.48765473300318
2854,-74.91462533800404
