id,energy
2855,-60.743383806003294
2856,-75.93947441100408
2857,-103.29352640200614
2858,-85.66367536800408
2859,-76.12841641100385
2860,-68.03850055700332
2861,-76.03042741100398
2862,-66.49131148399647
2863,-83.06021819200487
2864,-67.99161455700323
2865,-60.75611980600297
2866,-62.18798980599786
2867,-67.68052055700355
2868,-63.34590295200269
2869,-84.611381368004
2870,-75.54643330800445
2871,-76.06848141100454
2872,-74.57534823500464
2873,-56.19325230400227
2874,-75.91071241100417
2875,-67.77392966000389
2876,-61.80084087900377
2877,-75.85431330800475
2878,-76.33335651400375
2879,-48.78325945000233
2880,-73.10203216199443
2881,-89.3126248700055
2882,-56.817227201002424
2883,-75.73284130800403
2884,-74.15618323500439
2885,-75.09661833800419
2886,-56.98408820100212
2887,-75.07997333800449
2888,-77.31150351400447
2889,-68.109196557004
2890,-63.538693879002494
2891,-71.02621083600297
2892,-64.15460495200296
2893,-75.13045533800414
2894,-68.79722655700334
2895,-75.94932230800441
2896,-90.8496620460046
2897,-67.91958855700341
2898,-74.51547033800398
2899,-103.3108044020064
2900,-68.20063055700393
2901,-63.35286198200265
2902,-103.18212040200615
2903,-63.18341987900294
2904,-69.23148466000384
2905,-69.26756666000438
2906,-69.41537655700358
2907,-73.12687216199447
2908,-74.61173723500451
2909,-103.32880840200687
2910,-45.31812702100069
2911,-82.63637408900468
2912,-69.67226173300332
2913,-68.00557455700346
2914,-74.92163433800397
2915,-57.10125548000178
2916,-56.47094120100246
2917,-61.25818380599776
2918,-83.25026319200515
2919,-75.56542730800447
2920,-66.9035734839963
2921,-55.293684128002496
2922,-68.59226866000336
2923,-75.10110033800447
2924,-74.91094533800424
2925,-76.3407024110038
2926,-74.12525823500437
2927,-62.270960805997674
2928,-98.08225772400601
2929,-54.10154426299778
2930,-69.64360255700376
2931,-76.23254041100427
2932,-84.15889136800433
2933,-75.18029133800428
2934,-71.2728537330031
2935,-68.06760255700374
2936,-54.910934128003646
2937,-68.174216557004
2938,-66.60137348399621
2939,-62.14096687900383
2940,-84.10297736800385
2941,-103.40252440200675
2942,-70.08670883600371
2943,-66.99619548399642
2944,-82.53141908900488
2945,-75.05851233800422
2946,-64.08831395200286
2947,-76.25639641100406
2948,-63.282431879002615
2949,-75.82176341100421
2950,-76.22400441100399
2951,-56.908790201002375
2952,-96.96151072400608
2953,-77.04586651400405
2954,-69.16368473300372
2955,-78.00770469000327
2956,-70.3614218360035
2957,-74.89559333800389
2958,-83.16883019200486
2959,-90.82995804600523
2960,-75.08514033800384
2961,-91.74739304600462
2962,-56.46502827400218
2963,-84.66135136800403
2964,-69.42790963000334
2965,-85.47610136800449
2966,-58.5845492740018
2967,-73.05319401200268
2968,-56.564409304001856
2969,-69.39330763000362
2970,-76.11307041100463
2971,-69.48763763000352
2972,-97.09450172400557
2973,-69.44265763000385
2974,-68.56984055700377
2975,-67.94300655700317
2976,-75.92866441100432
2977,-76.0089544110042
2978,-68.58687355700386
2979,-90.70598904600502
2980,-69.31833866000306
2981,-74.43612623500394
2982,-74.47867733800376
2983,-55.83397620100277
2984,-74.63251033800407
2985,-80.93790201600495
2986,-80.95002101600494
2987,-75.80447030800406
2988,-64.48579933400197
2989,-73.63916323500416
2990,-84.12490836800407
2991,-61.77453680599683
2992,-81.38027801600492
2993,-69.12040563000392
2994,-55.339607025002806
2995,-73.40873416199429
2996,-69.57904773300379
2997,-67.98966055700384
2998,-62.74910895200264
2999,-90.78001004600537
3000,-68.16675355700318
3001,-62.384238805996574
3002,-68.27008955700421
3003,-74.94459233800444
3004,-63.60519587900308
3005,-74.42996723500437
3006,-74.0823352350044
3007,-75.74672430800456
3008,-68.51574066000376
3009,-60.87646580599721
3010,-61.646293982003044
3011,-66.6880204839963
3012,-76.31765941100457
3013,-85.5177283680041
3014,-61.421308879002936
3015,-68.3863325570037
3016,-85.45631936800419
3017,-68.75930863000394
3018,-68.98183763000361
3019,-97.94405772400569
3020,-73.21488716199565
3021,-69.70445166000354
3022,-90.89419604600516
3023,-57.90202620100172
3024,-63.67299287900278
3025,-75.57924533800451
3026,-76.25763441100389
3027,-97.00584972400611
3028,-69.377530630004
3029,-53.217309952003234
3030,-90.76691004600525
3031,-54.43854202500279
3032,-62.77029195200248
3033,-69.28043363000324
3034,-48.35143834700193
3035,-62.485533879003015
3036,-68.06373148399689
3037,-90.5182600460048
3038,-89.28780887000539
3039,-66.10289348399601
3040,-74.10588923500472
3041,-69.57988373300304
3042,-90.84121704600511
3043,-84.27617536800426
3044,-66.90567848399587
3045,-76.43075341100393
3046,-68.06582255700323
3047,-75.19158433800385
3048,-76.92245351400379
3049,-68.53276866000306
3050,-91.7280990460049
3051,-75.82880230800401
3052,-69.7977007330037
3053,-69.07189966000442
3054,-82.27655908900488
3055,-67.50783955700354
3056,-75.0665113380046
3057,-96.9551887240059
3058,-83.16471619200456
3059,-75.08073333800439
3060,-72.72520616199472
3061,-76.23906841100415
3062,-69.21102666000388
3063,-69.61742763000348
3064,-103.32656240200686
3065,-76.10901441100395
3066,-51.87520269900142
3067,-69.29368263000379
3068,-69.24806663000345
3069,-70.043465630004
3070,-90.78465204600525
3071,-90.73381904600501
3072,-69.71055663000334
3073,-97.26273572400532
3074,-77.77141351400405
3075,-68.27738655700341
3076,-51.72030359600103
3077,-76.31825241100432
3078,-64.32423895200282
3079,-68.07903555700341
3080,-63.81673695200243
3081,-75.55134530800478
3082,-89.31955687000573
3083,-67.73795755700394
3084,-92.11212004600475
3085,-85.93870836800397
3086,-83.27552619200469
3087,-57.724879201002295
3088,-61.85343580600329
3089,-82.21669808900515
3090,-90.92120604600495
3091,-74.83886833800443
3092,-84.19525236800382
3093,-83.19725719200505
3094,-75.900447308004
3095,-103.30793840200658
3096,-76.75423051400412
3097,-68.65878266000345
3098,-74.52146923500459
3099,-77.91732451400367
3100,-62.19329487900359
3101,-64.25584395200258
3102,-90.91152004600463
3103,-84.11361136800406
3104,-91.04385204600476
3105,-74.55125033800414
3106,-66.16511548399649
3107,-69.32768263000344
3108,-51.1625275230017
3109,-74.43536623500404
3110,-68.25764455700391
3111,-49.701095626001916
3112,-69.3491636300032
3113,-63.30954915800248
3114,-76.42718441100442
3115,-66.66522448399701
3116,-75.47340530800466
3117,-96.97470672400596
3118,-68.3032546600034
3119,-90.86216904600496
3120,-64.90296805500293
3121,-73.64045823500419
3122,-70.06467263000377
3123,-84.68122336800388
3124,-74.73685733800448
3125,-103.29210440200677
3126,-68.33635255700392
3127,-73.7304032350039
3128,-66.1219864839968
3129,-66.92216048400405
3130,-81.18305901600525
3131,-67.6156795570032
3132,-54.89009112799795
3133,-63.19304495200322
3134,-56.78195820100245
3135,-68.92230063000352
3136,-64.38508487900253
3137,-85.65579436800454
3138,-48.377957222994155
3139,-63.28003398200235
3140,-56.18492827400223
3141,-83.05591219200505
3142,-82.25209308900503
3143,-75.51516130800428
3144,-69.5241866300039
3145,-62.28353711699674
3146,-74.21742223500405
3147,-68.51883866000298
3148,-53.92495102500288
3149,-48.63642845000231
3150,-69.46426763000363
3151,-91.00245104600526
3152,-90.62717704600527
3153,-97.07121572400592
3154,-83.14998719200503
3155,-96.98100472400529
3156,-69.32311773300353
3157,-74.53986833800445
3158,-61.88767198200276
3159,-97.02882972400585
3160,-56.47068120100175
3161,-64.15875595200305
3162,-82.29888008900525
3163,-73.13971916199444
3164,-52.16591316099948
3165,-62.59813087900238
3166,-81.33862301600493
3167,-83.1532121920045
3168,-69.59417173300335
3169,-76.34627141100464
3170,-69.67529463000392
3171,-82.99444619200494
3172,-70.88711173300362
3173,-68.47675466000328
3174,-69.35696063000341
3175,-68.3151015570038
3176,-97.01760572400599
3177,-68.17981766000321
3178,-103.37052940200647
3179,-69.37382963000346
3180,-91.58089404600469
3181,-82.57702408900514
3182,-96.91292272400551
3183,-54.15392712800258
3184,-63.436929952003084
3185,-62.9716028790026
3186,-63.29704987900277
3187,-70.25503973300329
3188,-68.2170405570032
3189,-90.89781104600479
3190,-74.72565633800423
3191,-91.78516104600476
3192,-77.09607351400427
3193,-69.49789673300347
3194,-57.579689274001794
3195,-64.04351115800273
3196,-69.71849073300382
3197,-69.52710155700333
3198,-52.048328699001104
3199,-76.23878441100442
3200,-74.5643362350047
3201,-84.19516436800404
3202,-76.02077941100379
3203,-76.21096041100463
3204,-91.83540204600467
3205,-75.07411833800415
3206,-47.298143347002224
3207,-75.13722133800457
3208,-68.40246155700333
3209,-74.80687833800403
3210,-67.59790755700396
3211,-76.34833441100454
3212,-67.80512055700365
3213,-76.88668551400406
3214,-66.72391248399617
3215,-66.85108148400377
3216,-76.37419541100462
3217,-84.69012536800437
3218,-82.55443608900532
3219,-74.97739433800416
3220,-62.50592898200284
3221,-71.60907983600373
3222,-75.03636933800408
3223,-63.07884687900241
3224,-67.81337755700315
3225,-76.21873041100389
3226,-61.55599480600358
3227,-69.13812066000355
3228,-56.23174427400227
3229,-76.4315664110045
3230,-97.16240972400556
3231,-70.26622263000354
3232,-67.51718755700313
3233,-84.05805236800461
3234,-75.90762841100423
3235,-76.1356174110042
3236,-66.54468648399597
3237,-91.28113204600504
3238,-76.42678341100418
3239,-68.05519948399706
3240,-69.22546573300315
3241,-90.81229104600516
3242,-67.96116255700326
3243,-69.72954773300353
3244,-68.20183355700374
3245,-85.9241613680042
3246,-67.62171955700342
3247,-96.96192672400593
3248,-84.01059036800416
3249,-75.8799343380042
3250,-69.3964646600034
3251,-69.01009463000355
3252,-76.80470351400436
3253,-68.71614755700375
3254,-69.6927057330031
3255,-70.04588363000403
3256,-97.0269257240061
3257,-73.99018323500422
3258,-67.48408455700337
3259,-69.43849066000348
3260,-62.1899298790031
3261,-91.70521404600458
3262,-75.8572863080044
3263,-76.26898641100433
3264,-82.62107108900454
3265,-90.89625504600463
3266,-38.7934724930019
3267,-75.07733433800422
3268,-63.14812195200284
3269,-90.93783404600526
3270,-72.59241316199586
3271,-75.73276130800423
3272,-48.04103634700277
3273,-81.26351201600482
3274,-77.0656264110039
3275,-54.83202420100224
3276,-68.49874466000347
3277,-74.52806633800446
3278,-76.1381714110039
3279,-75.89949230800448
3280,-74.67108533800456
3281,-76.31577041100445
3282,-69.87358473300355
3283,-61.305448805997
3284,-75.08248533800452
3285,-67.91160255700379
3286,-61.35396287900312
3287,-69.4981766300034
3288,-74.80351933800375
3289,-82.52089508900463
3290,-75.5016083080045
3291,-75.32705530800467
3292,-66.85547948399653
3293,-74.28915923500426
3294,-69.58017366000331
3295,-55.73278420100269
3296,-64.978455055003
3297,-91.59798904600484
3298,-75.12710733800395
3299,-71.007271012003
3300,-48.455517450000116
3301,-74.62135223500445
3302,-91.40671304600528
3303,-81.35856201600473
3304,-97.10153772400554
3305,-70.11349063000398
3306,-46.39336317100242
3307,-69.50418866000382
3308,-70.21307973300372
3309,-103.20338040200659
3310,-82.03527708900492
3311,-97.26318472400544
3312,-68.09156155700384
3313,-90.77479904600477
3314,-54.703229201001704
3315,-70.30452483600311
3316,-82.55034308900485
3317,-82.51953508900533
3318,-76.28686941100386
3319,-74.08694523500435
3320,-60.776615806003065
3321,-70.14106963000359
3322,-49.51514934700208
3323,-74.96490933800396
3324,-76.05509841100411
3325,-69.70595655700345
3326,-82.99205019200508
3327,-81.23006501600503
3328,-77.92642969000372
3329,-53.41062902500289
3330,-71.12604601200292
3331,-83.19083519200467
3332,-91.99397804600449
3333,-82.61456608900517
3334,-97.0641667240061
3335,-62.43807695200303
3336,-50.032755420002104
3337,-68.39074148399595
3338,-90.69026904600469
3339,-75.9657964110038
3340,-75.84466330800478
3341,-74.21863023500464
3342,-66.36584248399595
3343,-97.06289072400523
3344,-90.86424604600506
3345,-61.398765805997755
3346,-68.6511386600032
3347,-54.422878128002594
3348,-66.65056348399594
3349,-72.77023916199505
3350,-59.97139280599731
3351,-84.41689936800412
3352,-55.58017712799847
3353,-67.2295734840045
3354,-61.31318587900296
3355,-77.06625451400396
3356,-74.77805333800461
3357,-91.06189404600536
3358,-84.0380043680043
3359,-83.94548836800459
3360,-76.37572941100461
3361,-75.78569930800404
3362,-97.02562772400597
3363,-77.25835451400417
3364,-66.64064148399666
3365,-57.827250274001926
3366,-59.04002237700206
3367,-71.27303873300389
3368,-54.832005201002175
3369,-55.35610430400175
3370,-103.34274040200671
3371,-85.68013436800447
3372,-60.07746870300343
3373,-62.92673198200373
3374,-91.7781680460048
3375,-62.07524598200234
3376,-77.8806996900039
3377,-90.90194104600505
3378,-75.12668930800464
3379,-68.22364266000386
3380,-75.07873133800422
3381,-68.47669466000389
3382,-76.32407341100406
3383,-70.08640183600346
3384,-70.11559263000345
3385,-63.44684205500289
3386,-61.0530268060038
3387,-76.31794541100408
3388,-69.56196855700364
3389,-103.30392440200649
3390,-67.38384455700361
3391,-67.83331355700375
3392,-63.827451952002775
3393,-90.88152604600509
3394,-74.59302933800427
3395,-62.886520879003
3396,-67.04750748399601
3397,-68.46787955700347
3398,-71.00271901200267
3399,-84.72195636800461
3400,-76.03742341100406
3401,-67.42112348399678
3402,-69.55463455700374
3403,-72.74965216199598
3404,-74.72060033800426
3405,-67.12315955700342
3406,-63.86464395200255
3407,-64.95449605500289
3408,-69.51085473300373
3409,-70.25587573300345
3410,-75.79689030800455
3411,-62.660183952002626
3412,-67.95601055700354
3413,-74.29884423500425
3414,-56.85710920100246
3415,-84.79733336800382
3416,-69.20461066000371
3417,-69.70105366000371
3418,-84.5262423680042
3419,-63.25184895200255
3420,-90.944649046005
3421,-72.66601716199511
3422,-76.07993241100394
3423,-75.59597141100403
3424,-69.98514073300339
3425,-67.93744055700336
3426,-74.13099523500387
3427,-69.6052716300037
3428,-55.54917902500256
3429,-83.22700919200452
3430,-64.08631095200326
3431,-79.97411069000373
3432,-69.5076857330032
3433,-82.46070208900528
3434,-61.26311187900319
3435,-97.16968472400549
3436,-63.17497305500274
3437,-69.42423066000356
3438,-69.97962183600339
3439,-76.08346941100444
3440,-97.05237772400596
3441,-76.78357851400415
3442,-63.32068395200258
3443,-73.3587281619948
3444,-53.96163702500235
3445,-63.074706879002406
3446,-56.568465201002255
3447,-69.48773666000307
3448,-78.10122669000339
3449,-62.280528879003214
3450,-90.7190710460045
3451,-69.98472473300353
3452,-70.24760283600335
3453,-69.95947973300372
3454,-74.38906223500453
3455,-74.59183133800434
3456,-84.00806136800384
3457,-64.16714395200324
3458,-47.710308347002865
3459,-43.231961669001976
3460,-69.93559373300377
3461,-74.84838733800461
3462,-76.2723224110041
3463,-70.31822063000345
3464,-74.58209223500398
3465,-61.851086982002926
3466,-58.53571527400254
3467,-83.17240419200516
3468,-74.86230833800437
3469,-58.70480827400206
3470,-97.17464572400604
3471,-78.97758269000315
3472,-54.20723512800305
3473,-82.62239408900496
3474,-84.00822336800411
3475,-81.25909101600519
3476,-90.69755004600484
3477,-97.08321872400575
3478,-56.8448602740018
3479,-66.8386424839955
3480,-91.6011850460045
3481,-54.875275127998975
3482,-54.50982520100206
3483,-38.679921420002756
3484,-69.31165463000343
3485,-90.73339804600528
3486,-71.80674883600295
3487,-68.50455655700353
3488,-67.60229555700334
3489,-49.9815105960015
3490,-76.41705941100463
3491,-62.24984687900269
3492,-68.98249066000335
3493,-91.36958304600466
3494,-85.22909736800375
3495,-60.43256070300322
3496,-69.62962363000406
3497,-61.62703180599783
3498,-59.308492274001765
3499,-75.83591641100429
3500,-70.50796073300353
3501,-66.84247548400435
3502,-76.37409141100397
3503,-66.99759548399561
3504,-91.02012504600498
3505,-62.27547180599686
3506,-67.04789048399653
3507,-62.26898380599778
3508,-62.003681805997985
3509,-97.14589872400575
3510,-68.24362748399653
3511,-72.469377161995
3512,-85.54279636800402
3513,-85.89071036800397
3514,-84.61119536800379
3515,-69.31414066000343
3516,-74.64168623500427
3517,-76.26143841100384
3518,-74.64318333800384
3519,-66.7918784839967
3520,-62.68552698200256
3521,-76.30759141100407
3522,-73.97956123500444
3523,-75.7601084110047
3524,-74.53485333800381
3525,-83.28789119200519
3526,-63.05329387900292
3527,-67.36860255700321
3528,-76.23353741100436
3529,-69.46406573300374
3530,-80.84306301600463
3531,-67.63743948399679
3532,-82.37469008900462
3533,-68.5697736600032
3534,-56.36170530400159
3535,-75.40756530800445
3536,-64.07148015800249
3537,-97.9133967240059
3538,-56.407377304001784
3539,-74.56117323500439
3540,-68.84603866000361
3541,-75.85256130800462
3542,-69.39913463000357
3543,-84.69830936800463
3544,-79.81719069000337
3545,-76.39176141100415
3546,-68.21805555700394
3547,-76.14292341100463
3548,-55.631072128002415
3549,-74.79216033800458
3550,-90.80857904600452
3551,-103.30167240200626
3552,-68.67741866000324
3553,-61.4394698790029
3554,-97.12127072400563
3555,-69.06877663000341
3556,-85.93304736800383
3557,-74.91233833800379
3558,-76.18926141100383
3559,-82.612333089005
3560,-97.82986372400592
3561,-85.78296736800439
3562,-97.05263272400589
3563,-53.995497025002805
3564,-69.44429563000358
3565,-68.27768966000349
3566,-54.23819720100164
3567,-68.63002166000388
3568,-90.86456604600517
3569,-75.7711484110041
3570,-68.22506255700318
3571,-69.69468963000327
3572,-76.41360541100403
3573,-75.8418564110043
3574,-96.9606027240061
3575,-76.38279541100383
3576,-68.27035855700342
3577,-76.45825441100442
3578,-68.20116055700328
3579,-96.93266472400592
3580,-68.60289066000314
3581,-70.63174363000326
3582,-75.8442183080042
3583,-66.14496648399654
3584,-69.85415973300314
3585,-67.97951455700331
3586,-69.72306155700335
3587,-66.79305648399713
3588,-61.93059298200296
3589,-74.87003133800408
3590,-91.13508404600452
3591,-53.20560802500313
3592,-63.43647398200301
3593,-75.00936033800463
3594,-81.1347570160051
3595,-75.94879133800441
3596,-51.2213705230015
3597,-72.77141816199583
3598,-68.39523455700328
3599,-68.92275366000376
3600,-76.46968941100386
3601,-71.31090673300332
3602,-68.28620655700342
3603,-67.41332048399636
3604,-63.08411287900253
3605,-69.43803166000362
3606,-90.7645660460048
3607,-74.5069902350042
3608,-69.276126630004
3609,-97.02941672400539
3610,-43.76760474200091
3611,-61.17236180599684
3612,-82.43035608900482
3613,-75.04754133800452
3614,-75.61552330800441
3615,-57.836569274001704
3616,-68.51189655700364
3617,-64.3376609520028
3618,-71.40364101200248
3619,-74.10198123500413
3620,-61.8417158059965
3621,-75.992149411004
3622,-62.2460528790034
3623,-68.45817166000325
3624,-71.00266501200258
3625,-68.35116255700359
3626,-56.28432427400185
3627,-67.99687455700314
3628,-97.06349172400587
3629,-68.63376555700415
3630,-74.5603192350045
3631,-64.50677395200273
3632,-63.31100405500274
3633,-70.36206163000406
3634,-63.26257515800262
3635,-75.89969341100459
3636,-76.25803641100447
3637,-76.28689241100437
3638,-75.647036338004
3639,-75.61104930800411
3640,-103.36456240200641
3641,-77.67557569000383
3642,-68.78110055700381
3643,-67.96445455700359
3644,-90.8624440460053
3645,-90.94126904600489
3646,-61.883245982002336
3647,-64.89314705500237
3648,-61.29083887900288
3649,-91.68233104600495
3650,-76.24466441100412
3651,-97.07123572400542
3652,-103.33574140200653
3653,-62.25705287900382
3654,-75.82204741100395
3655,-79.50205869000365
3656,-55.56977920100235
3657,-63.00624505500309
3658,-57.535375274002035
3659,-67.86691255700316
3660,-82.90359019200514
3661,-84.10518536800373
3662,-74.0765842350047
3663,-67.53825048399631
3664,-57.973166274002324
3665,-62.719430879003085
3666,-54.208431127997756
3667,-76.3894914110042
3668,-69.99431263000406
3669,-56.57518320100189
3670,-56.534002201002295
3671,-68.71387066000352
3672,-78.00642669000354
3673,-68.03134355700331
3674,-54.21554926299723
3675,-68.07592548399589
3676,-57.737153274001685
3677,-84.61174236800434
3678,-76.08201241100414
3679,-60.01458570300383
3680,-74.04266923500472
3681,-90.91725704600503
3682,-74.2677982350042
3683,-67.00609048399565
3684,-69.03302766000434
3685,-67.70366155700322
3686,-74.6097542350044
3687,-83.02869819200441
3688,-66.850690483996
3689,-73.25462616199547
3690,-63.36780005500259
3691,-96.93462172400541
3692,-75.54881530800412
3693,-103.28551740200601
3694,-74.84947333800392
3695,-60.54552287900242
3696,-91.75969404600528
3697,-74.63462823500413
3698,-67.63436148399705
3699,-64.85509595200256
3700,-75.9192784110046
3701,-75.01737733800383
3702,-91.73326704600458
3703,-60.75175087900243
3704,-74.1772912350043
3705,-90.9859900460051
3706,-72.66742916199473
3707,-76.37400651400367
3708,-75.4885543080045
3709,-82.6146440890052
3710,-75.12148430800426
3711,-68.59240066000348
3712,-75.98296341100468
3713,-76.33133741100391
3714,-82.53808308900534
3715,-74.96649233800417
3716,-81.22062901600475
3717,-74.96468933800406
3718,-62.73405587900288
3719,-69.98296373300309
3720,-55.737239025002964
3721,-76.12607941100396
3722,-75.81944130800457
3723,-85.86184436800431
3724,-90.92758604600476
3725,-62.36306287900243
3726,-90.77328604600461
3727,-66.71380648399645
3728,-60.89951980600381
3729,-69.26130266000382
3730,-62.14974887900371
3731,-83.11746019200473
3732,-74.23584623500392
3733,-61.42265587900238
3734,-69.59875755700341
3735,-59.924673703003464
3736,-75.53561630800414
3737,-68.53355366000324
3738,-60.019988805997855
3739,-75.20300930800477
3740,-70.42353983600333
3741,-64.23725215800278
3742,-68.76770566000323
3743,-69.32923963000394
3744,-69.29087263000383
3745,-74.52780033800445
3746,-55.883483274002174
3747,-56.90797120100251
3748,-68.23212155700367
3749,-91.73313504600537
3750,-97.17304872400564
3751,-63.49908887900256
3752,-97.05601972400564
3753,-82.0789060890047
3754,-66.890048483996
3755,-74.76465133800411
3756,-97.17493472400565
3757,-74.29770023500441
3758,-66.85990848399706
3759,-74.0684732350046
3760,-73.28474516199458
3761,-69.77622973300367
3762,-75.46220730800451
3763,-56.35427020100178
3764,-72.75508816199545
3765,-59.62225227400177
3766,-68.2382365570038
3767,-40.527244492999216
3768,-58.94068227400203
3769,-97.13265472400599
3770,-91.3690580460052
3771,-64.33976395200261
3772,-66.76664348399572
3773,-85.50174936800431
3774,-65.01722705500288
3775,-76.17102641100428
3776,-69.49854663000406
3777,-69.46039366000332
3778,-73.09147016199495
3779,-61.56238198200299
3780,-67.60495655700379
3781,-62.55632987900299
3782,-70.23955373300305
3783,-67.34339555700353
3784,-66.71439848399677
3785,-62.42783387900272
3786,-69.01311663000342
3787,-62.83380495200254
3788,-84.00345436800399
3789,-76.19948541100439
3790,-75.06988333800382
3791,-78.18810769000356
3792,-55.05443912800365
